,app_id,NPS,response_content,response_unhappy,response_friendly,APL_SEX,APL_BIRTHYEAR,APL_FREEZE_AVAILABLE_INCOME
1105,101226592,0,85,20,85,F,1972-01-01 00:00:00,6222.3
1106,20267976,-100,45,85,75,F,1970-01-01 00:00:00,1001.1
1107,20267976,-100,45,85,75,M,1981-01-01 00:00:00,3095.6
1108,18723380,100,85,5,85,M,1983-01-01 00:00:00,4588
1109,18723380,100,85,5,85,F,1982-01-01 00:00:00,0
1110,100769187,-100,65,20,85,M,,6800
1111,100886369,100,85,5,85,M,,2400
1112,100555115,100,85,15,85,F,1949-01-01 00:00:00,2000
1113,100562503,100,85,20,85,M,,5500
1114,100330700,-100,75,20,85,M,1970-01-01 00:00:00,2866.09
1115,100837415,100,85,5,85,M,1957-01-01 00:00:00,2539
1116,100837415,100,85,5,85,F,1960-01-01 00:00:00,1905
1117,100592735,100,50,15,85,F,1979-01-01 00:00:00,2000
1118,21575571,100,85,5,85,F,1977-01-01 00:00:00,2819
1119,101076100,0,65,85,85,F,1987-01-01 00:00:00,5409
1120,101076100,0,65,85,85,M,1987-01-01 00:00:00,5441.58
1121,21490275,100,85,20,85,M,1976-01-01 00:00:00,4129.67
1122,21490275,100,85,20,85,F,1983-01-01 00:00:00,1000
1123,9569206,100,85,5,85,M,1970-01-01 00:00:00,2778.93
1124,100464462,100,85,5,85,M,1983-01-01 00:00:00,2909
1125,22216290,100,85,20,85,F,1971-01-01 00:00:00,1387.63
1126,22216290,100,85,20,85,M,1971-01-01 00:00:00,5154.67
1127,21929133,100,85,5,85,F,1997-01-01 00:00:00,2093.49
1128,21929133,100,85,5,85,M,1997-01-01 00:00:00,2364.9
1129,101692411,0,75,20,85,F,,2500
1130,101692411,0,75,20,85,M,1991-01-01 00:00:00,4375
1131,100057830,-100,85,5,85,M,1976-01-01 00:00:00,3761.78
1132,100057830,-100,85,5,85,F,1980-01-01 00:00:00,939.1
1133,101393928,100,75,45,85,M,1981-01-01 00:00:00,1862.24
1134,21318748,-100,85,20,85,F,1991-01-01 00:00:00,2675
1135,21318748,-100,85,20,85,F,1967-01-01 00:00:00,1283
1136,100100397,100,85,20,85,F,1984-01-01 00:00:00,438
1137,100100397,100,85,20,85,M,1983-01-01 00:00:00,4877.5
1138,19083816,0,65,20,85,F,1965-01-01 00:00:00,1625
1139,19083816,0,65,20,85,M,1969-01-01 00:00:00,4333.33
1140,21025300,0,65,20,85,F,1961-01-01 00:00:00,5330.33
1141,20991153,100,75,20,85,M,1950-01-01 00:00:00,1269.16
1142,20991153,100,75,20,85,F,1952-01-01 00:00:00,690.44
1143,100659656,100,65,65,85,F,1980-01-01 00:00:00,3142.1
1144,18237510,100,85,1,85,M,,2123.57
1145,18237510,100,85,1,85,F,1978-01-01 00:00:00,2471.18
1146,101007343,-100,65,75,85,F,1978-01-01 00:00:00,4354.58
1147,101007343,-100,65,75,85,M,1986-01-01 00:00:00,-419
1148,101207847,100,65,65,85,F,1979-01-01 00:00:00,6843.57
1149,101207847,100,65,65,85,M,1970-01-01 00:00:00,4437.7
1150,14220196,100,85,5,85,M,1981-01-01 00:00:00,0
1151,14220196,100,85,5,85,F,1983-01-01 00:00:00,2400
1152,101764529,-100,20,95,45,F,1995-01-01 00:00:00,2640
1153,101764529,-100,20,95,45,M,1994-01-01 00:00:00,4300
1154,100594440,100,85,20,85,M,1981-01-01 00:00:00,4383.55
1155,100594440,100,85,20,85,F,1982-01-01 00:00:00,-437.15
1156,100165249,100,85,20,85,M,1988-01-01 00:00:00,4531.25
1157,17305182,0,85,15,85,F,1980-01-01 00:00:00,2830.85
1158,17305182,0,85,15,85,M,1979-01-01 00:00:00,3222.32
1159,20737679,100,85,15,85,F,1974-01-01 00:00:00,0
1160,20737679,100,85,15,85,M,1967-01-01 00:00:00,7952
1161,16623810,100,85,1,85,M,1950-01-01 00:00:00,5898
1162,16623810,100,85,1,85,F,1986-01-01 00:00:00,2875.36
1163,100370365,100,85,20,85,F,1990-01-01 00:00:00,979
1164,100370365,100,85,20,85,M,1989-01-01 00:00:00,2637.5
1165,101152457,0,75,20,85,F,1969-01-01 00:00:00,3500
1166,20762967,100,-100,35,85,M,1988-01-01 00:00:00,2146.44
1167,18741044,100,85,5,85,M,1993-01-01 00:00:00,2056.45
1168,18741044,100,85,5,85,F,1986-01-01 00:00:00,1654
1169,20531151,100,85,75,85,F,1989-01-01 00:00:00,1800
1170,20531151,100,85,75,85,M,1987-01-01 00:00:00,3147.46
1171,11325648,100,85,20,85,F,1979-01-01 00:00:00,4000
1172,11325648,100,85,20,85,M,1971-01-01 00:00:00,3400
1173,20632977,100,85,5,85,M,1978-01-01 00:00:00,7535.87
1174,100497282,100,85,20,85,F,1979-01-01 00:00:00,5775
1175,100497282,100,85,20,85,M,1969-01-01 00:00:00,4658.33
1176,12716849,100,85,15,85,F,1967-01-01 00:00:00,4560.78
1177,101317665,100,85,20,85,M,1988-01-01 00:00:00,4591
1178,101317665,100,85,20,85,F,1986-01-01 00:00:00,2453
1179,21105953,0,85,20,85,F,1985-01-01 00:00:00,3444
1180,21105953,0,85,20,85,M,1985-01-01 00:00:00,4183.34
1181,20027075,100,85,5,85,M,1983-01-01 00:00:00,3241.78
1182,22216351,100,85,20,85,F,1984-01-01 00:00:00,3241.67
1183,22216351,100,85,20,85,M,1979-01-01 00:00:00,2491.67
1184,100688972,100,85,20,85,M,1984-01-01 00:00:00,2508
1185,100688972,100,85,20,85,F,1990-01-01 00:00:00,2858.27
1186,18779033,100,20,85,45,M,1991-01-01 00:00:00,4457.67
1187,100628516,100,85,75,85,M,1978-01-01 00:00:00,10200
1188,100628516,100,85,75,85,F,1976-01-01 00:00:00,10050
1189,19708245,100,95,5,85,M,1991-01-01 00:00:00,5118
1190,19708245,100,95,5,85,F,1990-01-01 00:00:00,3126
1191,21556919,100,85,5,85,F,1976-01-01 00:00:00,868.12
1192,21556919,100,85,5,85,M,1973-01-01 00:00:00,9307.1
1193,13813261,100,85,5,85,M,1975-01-01 00:00:00,4036.06
1194,19331798,100,85,20,85,M,1993-01-01 00:00:00,3150
1195,19331798,100,85,20,85,F,1996-01-01 00:00:00,2550
1196,100148848,100,85,5,85,M,1990-01-01 00:00:00,2846.61
1197,100148848,100,85,5,85,F,1988-01-01 00:00:00,2815
1198,100818963,100,45,20,75,F,1980-01-01 00:00:00,4980.67
1199,100818963,100,45,20,75,M,1974-01-01 00:00:00,1619.56
1200,6014453,100,85,42,75,M,1947-01-01 00:00:00,5060
1201,6014453,100,85,42,75,F,1951-01-01 00:00:00,1580
1202,14558815,100,65,5,85,M,1989-01-01 00:00:00,4108.5
1203,14558815,100,65,5,85,F,1988-01-01 00:00:00,0
1204,21023887,100,85,5,85,F,1990-01-01 00:00:00,1782
1205,21023887,100,85,5,85,M,1986-01-01 00:00:00,5403.44
1206,21933853,100,85,5,85,M,1987-01-01 00:00:00,3019
1207,21933853,100,85,5,85,F,1986-01-01 00:00:00,960
1208,101238916,100,85,65,85,F,1981-01-01 00:00:00,2050.82
1209,21357914,100,95,1,85,F,1988-01-01 00:00:00,1198.77
1210,21357914,100,95,1,85,M,1984-01-01 00:00:00,3250
1211,100455826,100,85,5,85,M,1974-01-01 00:00:00,7321
1212,20334533,100,85,5,85,M,1971-01-01 00:00:00,9601.58
1213,20334533,100,85,5,85,F,1976-01-01 00:00:00,2834.13
1214,20744721,100,85,5,85,M,1968-01-01 00:00:00,2400
1215,20744721,100,85,5,85,F,1974-01-01 00:00:00,1593
1216,21957369,100,85,20,85,F,1983-01-01 00:00:00,4092.58
1217,20647714,100,85,20,85,M,1984-01-01 00:00:00,3890
1218,20647714,100,85,20,85,F,1991-01-01 00:00:00,3180
1219,20521375,100,85,20,85,F,,3750
1220,21732424,100,85,5,85,M,1966-01-01 00:00:00,2865.84
1221,21732424,100,85,5,85,F,1971-01-01 00:00:00,2548.26
1222,17785518,100,85,5,85,M,1978-01-01 00:00:00,2430.75
1223,9997808,100,95,1,85,F,1964-01-01 00:00:00,2000
1224,9997808,100,95,1,85,M,1958-01-01 00:00:00,1900
1225,100081968,100,45,85,85,M,1977-01-01 00:00:00,3413
1226,22115704,100,85,20,85,M,1994-01-01 00:00:00,2394.08
1227,21397423,0,65,45,85,F,1983-01-01 00:00:00,4611.29
1228,21397423,0,65,45,85,M,1986-01-01 00:00:00,2596.7
1229,100534565,100,85,5,85,M,1986-01-01 00:00:00,2586.53
1230,100534565,100,85,5,85,F,1989-01-01 00:00:00,2512
1231,21712223,0,85,5,85,F,1971-01-01 00:00:00,1881
1232,21712223,0,85,5,85,M,1972-01-01 00:00:00,2060
1233,18950284,100,-100,35,85,F,1967-01-01 00:00:00,2166.67
1234,10520195,100,85,15,85,F,1972-01-01 00:00:00,4094
1235,10520195,100,85,15,85,M,1971-01-01 00:00:00,1000
1236,20843222,100,75,20,85,M,1986-01-01 00:00:00,1640
1237,16365667,100,65,20,85,M,1971-01-01 00:00:00,3220.75
1238,21462246,0,85,20,85,M,1983-01-01 00:00:00,2050.41
1239,101629740,100,85,20,85,M,1988-01-01 00:00:00,7476.18
1240,101629740,100,85,20,85,F,1988-01-01 00:00:00,2239.62
1241,100771779,100,85,5,85,F,1961-01-01 00:00:00,3016.8
1242,100194567,100,85,0,85,M,1988-01-01 00:00:00,3250
1243,100194567,100,85,0,85,F,1992-01-01 00:00:00,2050
1244,100580489,0,85,5,85,M,1975-01-01 00:00:00,4500
1245,100580489,0,85,5,85,F,1977-01-01 00:00:00,2000
1246,22135722,100,85,20,85,M,,2300
1247,13920510,100,85,20,85,M,1989-01-01 00:00:00,2529.13
1248,13920510,100,85,20,85,F,1989-01-01 00:00:00,2830.76
1249,100443849,100,85,5,95,F,1992-01-01 00:00:00,3031.63
1250,100443849,100,85,5,95,M,1987-01-01 00:00:00,2549.34
1251,101820687,-100,45,65,85,M,1961-01-01 00:00:00,2442
1252,100939663,100,85,5,85,F,1979-01-01 00:00:00,4750
1253,100933390,-100,50,5,85,M,1983-01-01 00:00:00,3500
1254,101233051,100,95,1,85,M,1992-01-01 00:00:00,3160.12
1255,101233051,100,95,1,85,F,1985-01-01 00:00:00,4231.02
1256,101280708,100,45,20,75,F,1969-01-01 00:00:00,4435.5
1257,21356198,0,95,1,95,M,1967-01-01 00:00:00,8923
1258,19694722,100,85,5,85,F,1983-01-01 00:00:00,1088
1259,19694722,100,85,5,85,M,1973-01-01 00:00:00,2925
1260,21105906,100,75,5,85,M,1988-01-01 00:00:00,3190.84
1261,100278715,100,85,5,85,M,1985-01-01 00:00:00,5625
1262,20688675,100,85,5,85,M,1987-01-01 00:00:00,11043
1263,20013498,100,95,5,85,M,1975-01-01 00:00:00,3811.21
1264,20013498,100,95,5,85,F,1978-01-01 00:00:00,3137.56
1265,14784709,100,85,5,85,M,1947-01-01 00:00:00,5683.35
1266,14784709,100,85,5,85,F,1952-01-01 00:00:00,870.18
1267,19984000,100,75,5,85,M,1988-01-01 00:00:00,2555.87
1268,19984000,100,75,5,85,F,1984-01-01 00:00:00,2412.86
1269,20649333,100,85,20,85,M,1990-01-01 00:00:00,2890
1270,101900974,0,85,5,85,M,1977-01-01 00:00:00,7200
1271,101900974,0,85,5,85,F,1978-01-01 00:00:00,0
1272,101151387,0,85,5,85,F,1983-01-01 00:00:00,4488.89
1273,101151387,0,85,5,85,M,1987-01-01 00:00:00,0
1274,20215501,100,85,5,85,F,1970-01-01 00:00:00,3391
1275,20215501,100,85,5,85,M,1968-01-01 00:00:00,3010.31
1276,100265179,100,85,20,85,M,1997-01-01 00:00:00,3537
1277,101156036,100,85,5,85,F,1994-01-01 00:00:00,3443
1278,20489657,100,65,20,85,M,1982-01-01 00:00:00,6518.16
1279,20489657,100,65,20,85,F,1976-01-01 00:00:00,3946.45
1280,21945129,100,75,20,85,F,1975-01-01 00:00:00,20019.11
1281,21945129,100,75,20,85,M,1967-01-01 00:00:00,2883.33
1282,100695331,100,85,20,85,M,1990-01-01 00:00:00,3886.84
1283,13987357,100,85,5,85,M,1988-01-01 00:00:00,2013.29
1284,13987357,100,85,5,85,F,1985-01-01 00:00:00,2105.91
1285,100279776,100,50,20,85,F,,11674
1286,100279776,100,50,20,85,M,,0
1287,20336898,100,85,5,85,F,1976-01-01 00:00:00,2529.36
1288,20336898,100,85,5,85,M,1971-01-01 00:00:00,2469.22
1289,100502551,0,85,5,85,M,1968-01-01 00:00:00,2845.34
1290,100036502,100,85,5,85,M,1970-01-01 00:00:00,2157.4
1291,100036502,100,85,5,85,M,1966-01-01 00:00:00,4347.02
1292,101421538,100,45,20,85,F,1982-01-01 00:00:00,9580
1293,101421538,100,45,20,85,M,1977-01-01 00:00:00,5200
1294,101796075,100,95,1,95,F,1988-01-01 00:00:00,2930.94
1295,101796075,100,95,1,95,M,1982-01-01 00:00:00,2689.17
1296,101463604,100,-100,-100,85,F,,9000
1297,19803792,100,95,1,85,M,1970-01-01 00:00:00,3954
1298,19803792,100,95,1,85,F,1978-01-01 00:00:00,1973.09
1299,100201529,-100,85,75,85,M,1983-01-01 00:00:00,1997.75
1300,100201529,-100,85,75,85,F,1986-01-01 00:00:00,1083.5
1301,20921110,0,85,20,85,M,1963-01-01 00:00:00,8165.56
1302,20921110,0,85,20,85,F,1965-01-01 00:00:00,6054.45
1303,10977579,100,65,20,75,M,1928-01-01 00:00:00,650
1304,10977579,100,65,20,75,F,1941-01-01 00:00:00,1000
1305,8549413,100,85,20,85,M,1985-01-01 00:00:00,2000
1306,8549413,100,85,20,85,F,1990-01-01 00:00:00,1800
1307,101226288,100,85,5,85,F,1992-01-01 00:00:00,4120
1308,101226288,100,85,5,85,M,1991-01-01 00:00:00,6390
1309,18716979,0,85,1,85,M,1968-01-01 00:00:00,5782.72
1310,18716979,0,85,1,85,F,1969-01-01 00:00:00,-213.24
1311,21815150,100,85,1,85,M,1974-01-01 00:00:00,2586.91
1312,100879283,100,65,65,75,M,1990-01-01 00:00:00,3451.41
1313,100879283,100,65,65,75,F,1992-01-01 00:00:00,3234.63
1314,100959583,100,85,5,85,F,1993-01-01 00:00:00,0
1315,100959583,100,85,5,85,M,1992-01-01 00:00:00,6258
1316,18914058,100,85,1,85,F,1988-01-01 00:00:00,3572.02
1317,100139514,100,85,5,85,F,1979-01-01 00:00:00,1810.69
1318,100503347,100,45,65,65,M,1984-01-01 00:00:00,1637.95
1319,100503347,100,45,65,65,F,1987-01-01 00:00:00,2751.58
1320,22039978,0,85,20,85,F,1980-01-01 00:00:00,3004
1321,5864942,0,85,5,85,F,1978-01-01 00:00:00,2384
1322,5864942,0,85,5,85,M,1979-01-01 00:00:00,1625
1323,20342315,100,85,20,85,F,1995-01-01 00:00:00,2095.63
1324,20342315,100,85,20,85,M,1988-01-01 00:00:00,1900
1325,19835357,100,85,20,85,F,1996-01-01 00:00:00,2383.33
1326,19835357,100,85,20,85,M,1996-01-01 00:00:00,2000
1327,21135817,100,65,20,85,F,1980-01-01 00:00:00,598.01
1328,21135817,100,65,20,85,M,1981-01-01 00:00:00,5676
1329,101645373,100,85,5,85,F,1986-01-01 00:00:00,2000
1330,101645373,100,85,5,85,M,1985-01-01 00:00:00,5240
1331,20453661,100,85,20,85,M,1991-01-01 00:00:00,2700
1332,20453661,100,85,20,85,F,1993-01-01 00:00:00,2550
1333,100920031,-100,85,5,85,M,1974-01-01 00:00:00,7564.59
1334,100920031,-100,85,5,85,F,1979-01-01 00:00:00,0
1335,22016578,0,85,20,85,M,1949-01-01 00:00:00,7206
1336,22016578,0,85,20,85,F,1949-01-01 00:00:00,1093
1337,19198710,100,75,65,85,M,1970-01-01 00:00:00,8727
1338,19198710,100,75,65,85,F,1969-01-01 00:00:00,0
1339,100708273,-100,-100,35,85,M,,7500
1340,100839658,-100,50,85,85,M,,2600
1341,101285113,100,65,20,85,M,1972-01-01 00:00:00,3251.1
1342,101285113,100,65,20,85,F,1975-01-01 00:00:00,1550
1343,11576952,0,85,5,85,M,1968-01-01 00:00:00,3607.15
1344,100763627,100,95,5,85,M,1985-01-01 00:00:00,3889.7
1345,100763627,100,95,5,85,F,1985-01-01 00:00:00,1103.78
1346,13888525,100,85,5,85,M,1983-01-01 00:00:00,4000
1347,101702238,-100,85,5,85,M,1991-01-01 00:00:00,4039.68
1348,101702238,-100,85,5,85,F,1990-01-01 00:00:00,800
1349,100380507,0,-100,35,85,M,1976-01-01 00:00:00,3075.57
1350,22263035,100,85,20,85,M,1973-01-01 00:00:00,14014
1351,21830284,100,85,5,85,F,1982-01-01 00:00:00,3399.31
1352,21830284,100,85,5,85,M,1984-01-01 00:00:00,3210.98
1353,5839045,100,85,5,85,F,1956-01-01 00:00:00,1285
1354,5839045,100,85,5,85,M,1958-01-01 00:00:00,2200
1355,17456328,100,85,5,85,M,1983-01-01 00:00:00,6898.5
1356,17456328,100,85,5,85,F,1987-01-01 00:00:00,2677
1357,19391724,100,85,5,85,F,1977-01-01 00:00:00,1700
1358,19391724,100,85,5,85,M,1988-01-01 00:00:00,3900
1359,100689595,100,75,75,85,M,1978-01-01 00:00:00,4307
1360,20579888,100,85,1,85,F,1990-01-01 00:00:00,2321.13
1361,20579888,100,85,1,85,M,1988-01-01 00:00:00,2254
1362,22161878,0,85,5,85,M,1963-01-01 00:00:00,0
1363,22161878,0,85,5,85,F,1976-01-01 00:00:00,3589.25
1364,101389837,100,85,20,85,F,1962-01-01 00:00:00,3300
1365,101358674,0,85,20,85,M,1956-01-01 00:00:00,3975
1366,101358674,0,85,20,85,F,1951-01-01 00:00:00,999
1367,101022460,100,85,20,85,M,1991-01-01 00:00:00,3180
1368,101022460,100,85,20,85,F,1996-01-01 00:00:00,1122.56
1369,100615604,100,85,5,85,M,1976-01-01 00:00:00,15230.52
1370,100615604,100,85,5,85,F,1979-01-01 00:00:00,7988.61
1371,100132820,100,85,1,85,M,1964-01-01 00:00:00,3247
1372,100132820,100,85,1,85,F,1967-01-01 00:00:00,3000
1373,21099310,100,85,5,85,M,1960-01-01 00:00:00,432.61
1374,100439443,100,85,10,85,F,1989-01-01 00:00:00,1419.79
1375,100439443,100,85,10,85,M,1985-01-01 00:00:00,4322.97
1376,101945154,100,85,20,85,M,1988-01-01 00:00:00,4062.5
1377,21548049,100,45,85,75,F,1979-01-01 00:00:00,9977
1378,20406704,100,95,1,85,M,1985-01-01 00:00:00,2820
1379,101036847,100,85,5,85,M,1984-01-01 00:00:00,8333.33
1380,101036847,100,85,5,85,F,1982-01-01 00:00:00,1733.33
1381,17853164,0,85,20,85,M,1987-01-01 00:00:00,2275.75
1382,19666441,0,85,5,85,M,1983-01-01 00:00:00,3500
1383,19666441,0,85,5,85,M,1980-01-01 00:00:00,2700
1384,19150830,100,85,1,85,F,1972-01-01 00:00:00,6256.34
1385,19150830,100,85,1,85,M,1972-01-01 00:00:00,5280.82
1386,100799384,100,85,5,85,F,,4000
1387,11330392,100,85,5,85,M,1959-01-01 00:00:00,2619.26
1388,21662707,100,85,20,85,M,1959-01-01 00:00:00,3997.39
1389,21662707,100,85,20,85,F,1967-01-01 00:00:00,2345.71
1390,101408850,100,85,5,85,M,1969-01-01 00:00:00,3715.83
1391,22259299,100,85,5,85,M,1987-01-01 00:00:00,4461.67
1392,22259299,100,85,5,85,F,1990-01-01 00:00:00,438
1393,12054092,-100,85,20,85,M,1953-01-01 00:00:00,5581.69
1394,12054092,-100,85,20,85,F,1961-01-01 00:00:00,1294.41
1395,101258147,100,85,20,85,F,1984-01-01 00:00:00,1100
1396,101258147,100,85,20,85,M,1980-01-01 00:00:00,6500
1397,4480363,100,85,5,85,F,1982-01-01 00:00:00,3670.83
1398,4480363,100,85,5,85,M,1980-01-01 00:00:00,3987
1399,16868174,100,100,1,95,F,1962-01-01 00:00:00,1685.6
1400,16868174,100,100,1,95,M,1960-01-01 00:00:00,2896.42
1401,101031596,100,85,20,85,M,1988-01-01 00:00:00,3200
1402,101031596,100,85,20,85,F,1991-01-01 00:00:00,4922
1403,19897889,100,85,5,85,M,1968-01-01 00:00:00,2199.02
1404,16947564,100,85,20,85,F,1987-01-01 00:00:00,2519
1405,16947564,100,85,20,85,M,1980-01-01 00:00:00,2816.67
1406,100046790,-100,-100,35,85,M,,4000
1407,6569912,100,85,35,85,M,1972-01-01 00:00:00,3300
1408,21311170,100,95,1,85,M,1989-01-01 00:00:00,3206.25
1409,21311170,100,95,1,85,F,1994-01-01 00:00:00,1917.96
1410,13291866,100,85,5,85,M,1962-01-01 00:00:00,2657
1411,13291866,100,85,5,85,F,1959-01-01 00:00:00,1313.92
1412,101831469,100,85,5,85,M,1983-01-01 00:00:00,14988.35
1413,100219771,100,75,20,75,M,1942-01-01 00:00:00,2700
1414,100640436,100,85,5,85,M,1994-01-01 00:00:00,3197.73
1415,100640436,100,85,5,85,F,1996-01-01 00:00:00,2137.46
1416,8077961,100,85,1,85,M,1968-01-01 00:00:00,5384.01
1417,8077961,100,85,1,85,F,1970-01-01 00:00:00,1311.03
1418,21534578,100,85,5,85,M,1965-01-01 00:00:00,-690
1419,100687196,100,-100,-100,85,M,1949-01-01 00:00:00,100.4
1420,20560499,0,85,1,85,F,1968-01-01 00:00:00,2948
1421,20560499,0,85,1,85,F,1975-01-01 00:00:00,3305
1422,21438318,100,85,20,85,M,1966-01-01 00:00:00,5430
1423,19802329,100,85,5,85,F,1977-01-01 00:00:00,2318.09
1424,19802329,100,85,5,85,M,1975-01-01 00:00:00,12754.72
1425,13051850,-100,85,5,85,M,1962-01-01 00:00:00,3688
1426,13051850,-100,85,5,85,F,1959-01-01 00:00:00,0
1427,100154221,100,-100,-100,85,F,,
1428,100154221,100,-100,-100,85,,,
1429,16967333,100,85,1,85,M,1973-01-01 00:00:00,2200
1430,16967333,100,85,1,85,F,1976-01-01 00:00:00,1588
1431,101293257,100,85,75,85,F,1988-01-01 00:00:00,3641.95
1432,101293257,100,85,75,85,M,1985-01-01 00:00:00,2268.4
1433,19756937,100,85,5,85,F,1970-01-01 00:00:00,2925
1434,19847835,0,85,20,85,F,1976-01-01 00:00:00,4100
1435,101825159,100,85,20,85,F,1989-01-01 00:00:00,1722.07
1436,101825159,100,85,20,85,M,1987-01-01 00:00:00,3753.93
1437,21532436,100,85,20,85,F,1987-01-01 00:00:00,1479.89
1438,21532436,100,85,20,85,M,1988-01-01 00:00:00,4351
1439,18348052,100,85,5,85,F,1982-01-01 00:00:00,298
1440,18348052,100,85,5,85,M,1980-01-01 00:00:00,5109.67
1441,100215214,100,85,20,85,F,1991-01-01 00:00:00,4408.17
1442,100587475,100,85,5,85,M,1949-01-01 00:00:00,2624.27
1443,100587475,100,85,5,85,F,1952-01-01 00:00:00,1087.14
1444,7555950,100,75,20,85,M,1954-01-01 00:00:00,4628.67
1445,11640059,0,95,1,85,F,1987-01-01 00:00:00,2138.68
1446,14923103,100,85,5,85,M,1989-01-01 00:00:00,1500
1447,100676732,100,45,20,85,M,1984-01-01 00:00:00,2861.61
1448,100676732,100,45,20,85,F,1987-01-01 00:00:00,1565.08
1449,19917486,100,85,20,85,M,1985-01-01 00:00:00,4762.19
1450,19804882,100,85,20,95,M,1994-01-01 00:00:00,2253.33
1451,19804882,100,85,20,95,F,,1000
1452,100592105,0,-100,35,85,M,,
1453,100592105,0,-100,35,85,F,,
1454,20341009,0,85,20,85,F,,2100
1455,6696875,100,85,5,85,F,1986-01-01 00:00:00,1956.04
1456,6696875,100,85,5,85,M,1984-01-01 00:00:00,3896.01
1457,19269630,100,85,5,85,F,1991-01-01 00:00:00,2328.61
1458,19269630,100,85,5,85,M,1988-01-01 00:00:00,3348.77
1459,18766448,100,85,5,85,M,1983-01-01 00:00:00,5660
1460,18766448,100,85,5,85,F,1986-01-01 00:00:00,2004
1461,6013678,-100,85,35,85,M,1981-01-01 00:00:00,2397.36
1462,6013678,-100,85,35,85,F,1984-01-01 00:00:00,1825.44
1463,19234364,100,85,25,85,M,1948-01-01 00:00:00,3296
1464,19234364,100,85,25,85,F,1948-01-01 00:00:00,923.21
1465,22262345,100,85,20,85,M,1975-01-01 00:00:00,4333.33
1466,101295806,100,85,20,85,F,1960-01-01 00:00:00,3000
1467,11838647,100,65,20,85,F,1968-01-01 00:00:00,1028.93
1468,11838647,100,65,20,85,M,1965-01-01 00:00:00,4778.32
